Topic,Term,Value
45,massing,0.032
62,india,0.039
44,fatalities,0.03
36,intelligence,0.026
22,tasmania,0.029
43,fatality,0.02
59,diplomatic,0.021
21,new,0.018
74,wales,0.037
42,six,0.013
89,seen,0.018
18,attack,0.016
47,recession,0.011
67,taiba,0.021
82,escalated,0.064
28,involved,0.016
37,militant,0.029
46,place,0.018
65,s,0.01
84,attack,0.016
14,intelligence,0.016
20,mohammed,0.017
19,hafiz,0.016
73,raid,0.033
89,currency,0.024
5,died,0.012
79,likely,0.016
13,sherbon,0.015
20,arrested,0.02
50,intelligence,0.019
62,northern,0.012
55,mohammad,0.032
26,announced,0.033
18,tensions,0.012
89,diplomatic,0.03
12,raids,0.058
30,worst,0.012
42,key,0.014
83,risk,0.011
42,military,0.025
35,since,0.035
30,staging,0.02
77,saeed,0.019
30,rodregiuez,0.038
52,raids,0.06
17,recession,0.009
66,hospital,0.016
86,parliament,0.031
41,three,0.031
56,will,0.033
64,karachi,0.014
35,took,0.056
3,wales,0.035
48,new,0.012
28,based,0.025
23,diplomatic,0.013
46,groups,0.059
54,currency,0.02
9,last,0.014
24,attack,0.034
42,seen,0.022
28,massing,0.026
32,lawmaker,0.016
80,indian,0.022
