Topic,Term,Value
59,mohammad,0.032
58,territory,0.012
68,organisations,0.031
39,accused,0.038
10,militants,0.025
16,political,0.013
62,roads,0.023
54,mohammad,0.009
21,angry,0.008
47,45,0.046
26,long,0.022
45,behest,0.018
65,shootout,0.011
53,recorded,0.01
23,extremist,0.011
60,christmas,0.018
60,level,0.03
21,will,0.035
50,sides,0.023
67,one,0.01
12,karachi,0.031
30,annoyed,0.02
18,four,0.019
1,four,0.028
28,new,0.024
57,summer,0.027
53,eight,0.042
20,three,0.015
2,jaish,0.017
8,year,0.011
54,free,0.027
18,areas,0.009
27,northern,0.012
23,ve,0.01
21,nation,0.01
5,came,0.017
29,stands,0.02
53,fatality,0.014
63,roads,0.016
6,along,0.015
29,karachi,0.015
38,december,0.013
42,summer,0.03
30,e,0.034
19,national,0.021
65,lawmaker,0.012
30,since,0.061
48,well,0.027
4,capital,0.024
49,tat,0.013
30,s,0.015
2,re,0.009
2,service,0.016
31,national,0.025
43,night,0.013
9,along,0.043
22,intelligence,0.028
52,national,0.02
46,indian,0.014
25,recession,0.01
47,million,0.012
5,risk,0.01
14,default,0.01
46,million,0.013
45,groups,0.027
41,western,0.023
1,resigned,0.016
19,came,0.043
58,announcing,0.017
65,mohammad,0.033
33,years,0.022
37,accused,0.028
14,pakistan,0.015
18,tat,0.013
67,tit,0.063
24,police,0.017
32,staging,0.036
43,50,0.014
69,border,0.048
55,encounter,0.026
32,taiba,0.02
22,leaving,0.013
51,areas,0.027
23,pakistani,0.027
2,trading,0.032
15,staff,0.012
34,new,0.026
35,likely,0.033
56,deaths,0.046
60,stunned,0.014
39,will,0.013
40,50,0.065
49,worst,0.016
26,shot,0.028
63,accused,0.01
48,roads,0.01
68,kashmiri,0.014
34,parliament,0.046
64,military,0.02
20,southern,0.035
32,one,0.01
34,attack,0.026
5,one,0.02
44,fatality,0.026
15,forces,0.015
66,announced,0.013
59,well,0.041
41,place,0.018
13,launched,0.013
37,carrying,0.044
65,trading,0.024
55,health,0.012
51,political,0.017
8,shot,0.04
6,taiba,0.036
11,last,0.008
24,based,0.016
59,puerta,0.02
32,remain,0.032
26,police,0.035
13,accused,0.029
56,western,0.015
36,since,0.009
2,aldolfo,0.015
59,50,0.053
8,risk,0.009
49,encounter,0.026
58,village,0.012
13,13,0.022
66,rodregiuez,0.021
18,raid,0.023
15,india,0.023
22,people,0.011
47,officer,0.013
19,wales,0.03
59,kashmiri,0.015
34,eight,0.02
38,fatality,0.017
41,level,0.064
30,suspected,0.01
54,will,0.018
25,took,0.048
59,dozen,0.044
58,year,0.036
8,kashmiri,0.013
24,karachi,0.015
0,southern,0.013
57,chief,0.013
23,taiba,0.018
59,behest,0.015
57,based,0.014
20,queensland,0.01
37,police,0.032
20,tasmania,0.011
55,dora,0.018
33,fellow,0.01
5,behaviour,0.015
0,srinagar,0.009
63,along,0.08
59,victoria,0.015
29,days,0.01
50,war,0.019
26,women,0.015
16,mohammed,0.014
37,tit,0.033
11,massing,0.019
49,shootout,0.021
39,western,0.009
28,pakistan,0.039
2,extremist,0.025
31,period,0.011
33,place,0.064
63,saeed,0.01
66,will,0.019
39,security,0.014
8,deaths,0.037
60,lashkar,0.026
14,put,0.01
57,economic,0.021
28,appoints,0.011
55,escalated,0.022
34,e,0.025
9,summer,0.01
9,massing,0.038
11,place,0.025
64,45,0.015
45,four,0.01
38,government,0.01
35,promising,0.014
31,died,0.031
58,last,0.025
38,came,0.019
35,soared,0.048
60,packages,0.02
8,northern,0.015
57,ago,0.013
35,rodregiuez,0.01
40,road,0.014
26,scheduled,0.012
25,died,0.009
28,organisations,0.032
12,behest,0.009
18,staging,0.016
21,came,0.03
32,karachi,0.03
0,carrying,0.01
35,behest,0.011
1,office,0.015
67,launched,0.026
53,village,0.022
54,level,0.023
36,stands,0.015
64,mohammad,0.045
60,kashmir,0.018
39,long,0.065
27,agencies,0.025
10,karachi,0.02
41,tit,0.04
19,work,0.008
24,saa,0.015
3,currency,0.013
43,support,0.011
65,territory,0.016
64,leaving,0.01
26,jaish,0.011
37,indian,0.051
58,three,0.012
21,srinagar,0.019
17,organisations,0.025
19,international,0.009
20,will,0.011
41,areas,0.013
29,capital,0.028
25,45,0.037
46,week,0.012
45,kashmir,0.021
17,s,0.016
25,territory,0.014
14,consider,0.009
27,indian,0.015
49,national,0.017
67,wollongong,0.01
48,srinagar,0.015
36,mohammad,0.04
56,labour,0.013
45,queensland,0.026
22,year,0.029
8,kilometers,0.014
58,security,0.014
42,announced,0.043
67,million,0.021
29,shootout,0.026
4,days,0.017
66,default,0.01
11,militant,0.018
11,targetting,0.017
53,act,0.022
13,conduct,0.009
49,kilometers,0.034
1,soared,0.021
62,peronists,0.009
68,time,0.044
69,recession,0.035
8,march,0.016
69,indian,0.023
47,wales,0.013
22,level,0.031
18,conduct,0.009
13,attack,0.022
26,leader,0.013
61,free,0.021
5,1971,0.03
8,well,0.013
67,targetting,0.013
62,took,0.011
17,yesterday,0.026
17,capital,0.015
62,victoria,0.014
11,christmas,0.011
20,concerned,0.011
24,western,0.027
14,political,0.01
24,srinagar,0.028
34,agencies,0.013
59,southern,0.014
58,summer,0.053
2,troops,0.017
62,days,0.013
13,western,0.012
13,yesterday,0.013
59,christmas,0.029
62,militant,0.047
59,e,0.012
36,foreign,0.009
18,launched,0.046
39,50,0.031
29,south,0.021
22,tensions,0.018
66,victoria,0.021
40,service,0.008
21,dead,0.01
42,took,0.035
5,massing,0.033
68,border,0.014
20,troops,0.012
3,recession,0.012
42,militants,0.012
3,western,0.009
68,period,0.029
35,say,0.06
29,taiba,0.015
5,consider,0.013
41,nation,0.008
4,appoints,0.011
15,tat,0.063
9,kilometers,0.016
48,within,0.019
0,capital,0.012
47,just,0.009
17,re,0.009
17,isolated,0.016
15,fatalities,0.014
16,years,0.012
33,announced,0.038
33,kilometers,0.025
53,south,0.011
20,puerta,0.013
66,quit,0.018
68,government,0.016
56,summer,0.029
1,since,0.047
20,tensions,0.013
47,s,0.042
7,roads,0.009
38,following,0.011
9,resigned,0.015
0,hafiz,0.016
44,debt,0.029
27,default,0.008
19,one,0.015
14,escalated,0.047
61,remain,0.009
26,jobs,0.008
5,recorded,0.025
67,parliament,0.01
58,women,0.017
52,people,0.013
2,military,0.034
60,likely,0.016
16,intelligence,0.031
17,two,0.014
33,50,0.041
18,period,0.008
51,debt,0.013
11,took,0.022
20,know,0.014
33,wales,0.013
17,seen,0.016
38,indian,0.02
65,summer,0.019
65,eight,0.033
53,annoyed,0.013
2,kilometers,0.011
63,dead,0.027
9,free,0.016
7,place,0.019
15,fresh,0.015
23,agencies,0.009
44,intelligence,0.013
2,organisations,0.019
0,extremist,0.011
12,western,0.012
16,accused,0.036
15,concerned,0.011
54,area,0.008
37,mohammad,0.01
3,australia,0.013
12,likely,0.038
61,south,0.041
50,re,0.01
15,militants,0.028
48,series,0.01
39,night,0.036
42,massing,0.015
10,just,0.012
64,toll,0.02
16,territory,0.017
14,village,0.011
63,attack,0.016
5,within,0.016
17,arrested,0.009
2,dozen,0.009
38,night,0.019
57,president,0.01
6,better,0.013
43,since,0.043
27,pakistani,0.023
29,southern,0.023
38,summer,0.017
23,years,0.011
25,time,0.016
28,long,0.014
46,sanctions,0.055
52,december,0.019
28,place,0.039
18,plan,0.009
26,another,0.013
25,northern,0.013
41,new,0.011
58,worst,0.022
18,raids,0.024
21,stands,0.019
7,staging,0.019
67,relocated,0.01
50,organisations,0.017
52,said,0.011
11,war,0.014
48,default,0.023
69,hafiz,0.026
25,repayment,0.013
35,shot,0.042
59,saeed,0.046
63,security,0.019
26,leaving,0.012
38,1971,0.035
62,massing,0.018
50,interim,0.02
25,kashmir,0.026
36,days,0.01
45,night,0.03
4,accused,0.019
44,saeed,0.012
43,holiday,0.013
13,southern,0.019
46,eight,0.013
32,quit,0.014
45,announced,0.044
12,based,0.036
42,mohammed,0.044
13,two,0.019
33,sanctions,0.04
25,mohammed,0.009
8,dead,0.011
0,recession,0.008
0,packages,0.009
0,taiba,0.051
30,massive,0.019
65,kilometers,0.018
22,dora,0.015
65,soared,0.016
49,christmas,0.03
50,escalated,0.026
27,taiba,0.03
45,massing,0.027
50,puerta,0.016
44,fatalities,0.013
36,intelligence,0.043
48,deepened,0.011
31,attack,0.012
68,groups,0.029
64,three,0.015
18,attack,0.015
47,recession,0.015
4,yesterday,0.027
67,taiba,0.053
43,well,0.024
65,e,0.03
28,involved,0.014
22,massing,0.015
50,queensland,0.022
68,taiba,0.029
1,body,0.013
51,night,0.015
25,australia,0.013
20,mohammed,0.028
63,resigned,0.012
67,45,0.031
19,hafiz,0.019
40,assumes,0.012
36,midwives,0.016
5,died,0.017
51,troops,0.012
49,capital,0.018
16,ago,0.011
62,promising,0.009
68,year,0.012
20,arrested,0.053
50,intelligence,0.056
14,saeed,0.058
7,march,0.024
19,fresh,0.01
12,raids,0.015
51,stands,0.01
52,isolated,0.012
12,since,0.016
35,since,0.019
43,soared,0.01
35,annoyed,0.008
2,sherbon,0.015
3,1971,0.018
9,attack,0.019
36,suspected,0.014
49,based,0.029
56,will,0.026
64,karachi,0.017
35,dead,0.009
36,extremist,0.016
31,night,0.044
36,time,0.014
30,likely,0.013
35,took,0.01
42,died,0.011
23,people,0.016
28,based,0.02
16,northern,0.011
27,act,0.026
47,raid,0.048
14,military,0.022
24,attack,0.01
42,seen,0.022
15,national,0.027
28,massing,0.028
32,lawmaker,0.01
