Number,Tweet
7211,"*Sixteen hundred years before the European Union, Brexit meant leaving the Roman Empire."""
7212,"*BREXIT IS BENEFICIAL FOR UK'S ECONOMY, ALLOWS FOR MORE TRADE OPPORTUNITIES, all the backlash is just the Roman empire trying to not dissolve"""
7213,*Looks like someone in #Brexit campaign basically copied map of Roman Empire when adding N Africa #euref #VoteRemain
7214,*@SophieWarnes @MichaelPDeacon I can outdo that. I scanned a leaflet that came through my door with this map in. 
7215,*#BREXIT #German takeover of #EU compared to ROMAN EMPIRE as another Schulz ally bags key role #FascistEU #VoteLEAVE
7217,*#Brexit - The move toward leaving is like watching the fragmentation and collapse of the Roman Empire in real time
6217,*Brexit opens up bank fault line from Milan to Lisbon EURO is shit like roman empire and pope
6216,*Brexit has done to Britain what Christianity did to the Roman Empire
6215,"*ALERT: #Globalists making move to rebuild old Roman Empire, now called #EU"
12225,*@DanHannanMEP @fvdemocratie @MartinSelmayr @JunckerEU is a dictator who uses his power to create a new Roman Empire #historicmistake #brexit
6213,*Brexit forming new Roman Empire :: http://buff.ly/299yDjV 
6212,*@Toovey55 yes its a crazy period in our political history. Maybe the Roman Empire had Brexit before it collapsed :(. Take care
6211,*@GregDjerejian @joshtpm London was abandoned in the 5th century following Brexit from the Roman Empire.
6210,"*@MrHarryCole @kevinpbreslin With #Brexit in the offing, that'll be like being made C-in-C of Hadrian's Wall during the Roman Empire."""
13540,"*I remember on a trip I took to Rome years ago, seeing bronze plaques depicting the rise and fall of the Roman Empire. First Brexit..."""
6219,"*Brexit, Bible Prophecy & The Revived Roman Empire   http://www.rapturewatch.net/apps/forums/topics/show/13363442-brexit-bible-prophecy-the-revived-roman-empire?page=last â€_"""
6218,"*End of Roman Empire and growth of Arab Empire, due to low solar activity, the same as today. #brexit #globalwarming?"""
6819,"*#Brexit, #Bible #Prophecy & The Revived Roman Empire http://po.st/RJSpzi  via @po_st #EU #10"""
6818,"*Brexit, Bible Prophecy & The Revived Roman Empire"
13542,"*... and here is Toblerone confirming it was """"higher costs for numerous ingredients"""" forcing the change only """"in the UK"""": """
6811,*Supporting the EU so people can move between countries easily is like supporting the Roman Empire for unifying Europe. #Brexit #Libertarian
6810,*Is the European Union the revived Roman Empire? How does the #Brexit impact Bible prophecy?... 
6812,*@pwnallthethings NYT started one of their #brexit articles with The Rise & Fall of the Roman Empire this am. Fitting.
6815,*The biggest losers from #Brexit are fundamentalist Christians who hoped end times would arrive with the reemergence of the Roman Empire
6814,"*The #Brexit from the Roman Empire was the beginning of what people called """"The Dark Ages"""" so there's that."""
6817,*#brexit will usher in the revived Roman Empire due to global chaos. You just watch! And there's no such thing as status quo anymore! #change
9757,*@StrongerIn If the EU is not an attempt to recreate the Roman Empire why was EEC founded with the Treaty of Rome? Hitler wanted same #brexit
9756,*@David_Cameron One Nation this. One Nation that. Sounds quite fascist. #brexit to escape the new Roman Empire.
10578,*@GuyVerhofstadt Cameron opposed Brexit. EU is like Roman Empire after battle of Adrianople:bleeding out.
9752,"*#UK loses Â£1.7billions net a #year due to #eu, the #dodgy #roman #empire, in #loveOfmoney, the #rootOfAllEvil. #showbiz & #politics #BrExit"""
9751,"*#Britain wasn't #strongerin the Roman Empire, #America wasn't #strongerin the British Empire, Britain isn't #strongerin the #eu empire."""
9750,*#Brexit fantasist desperate to forget what Britain was like before the Roman Empire. 
10574,"*@TheBHF @Tesco_North @DiabetesUK Hadrains wall is a reminder of the Roman Empire, which is the EU Treaty"
10575,*@mtpennycook @OwenSmith_MP 
10576,*@theBarryBurn Fall of Roman Empire as reported by #bbc was directly linked to #brexit 
10577,*@Telegraph Brexit mean natural and 
10570,"*Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/FHGOpS  via @po_st"""
10571,*Seems that this isn't the first #brexit Britain exited the Roman Empire during the dark ages 
9759,*@PDSutherlandUN EU + others have tried to recreate Roman Empire golden age of unity. Why else EEC founded with Treaty of Rome? #brexit
10573,*remember the big civil war between brexit and the roman empire
8913,"*We did it before... â€œBritain, uniquely among the provinces of the Roman Empire, seems to have chosen exitâ€ù #Brexit  http://buff.ly/29HdKtR """
13548,"*After the Roman Empire fell, Italy descended into a hotch potch of different political territories. Britain is going the same way. #Brexit"""
11772,*CONGRATULATIONS UK!
13526,"*The way things are going, I'm beginning to think the Roman Empire collapsed because they had a Brexit style referendum."""
8849,"*The Roman Empire lasted for 503 years, the Ottoman Empire last for 623 years, I doubt the EU will even last my life time... #Brexit #Time2Go"""
1985,*#UKIP Donor @Arron_Banks Mansplains Fall of Roman Empire to Classicist Mary Beard - @HuffPostUKPol
8840,*Province of Britannia mysteriously disappears from map of Roman Empire. A 2nd Century proto-#Brexit? 
8841,*Roman Empire GDP Per Capita Map http://brilliantmaps.com/roman-empire-gdp/ â€_ 
8842,"*@SANDRAKELLYGIRL Definitely brexit is best for UK.  EU = revised Roman Empire, & they R4 1 world system. For info """
8843,"*Tracing the decline of the Roman Empire one notes periods when the decline seems to plateau out, followed by sudden downward lurches"
8845,"*After the Roman Empire fell, Italy descended into a hotch potch of different political territories. Britain is going the same way. #Brexit"""
8846,"*The UK's assertion of Britishness, known as Brexit, seems to reflect the disunity of a revived Roman empire that was prophesied in Daniel 2. """
8847,*Theresa May to lay out Brexit plans in Brussels http://on.wsj.com/2etw8rF  
13384,*Does the Roman Empire offer lessons 4 #Brexit?  @holland_tom's erudite article http://nyti.ms/1WpT7ab  || cc: @wmarybeard | #Bremain #EUref
11849,"*the dark ages followed collapse of the Roman Empire, #Brexit could be a similar turning point """
8915,*All gone
7669,*Brexit opens up bank fault line from Milan to Lisbon EURO is shit like roman empire and pope
7668,*Brexit has done to Britain what Christianity did to the Roman Empire
12667,"*Islamist extremists aim to break up the European Union, which they see as a successor to the Roman Empire. #Brexit http://time.com/4293818/aimen-dean-isis-brexit/ â€_"""
7661,*@LeaveEUOfficial The meteors whizzing by too...also BREXIT caused fall of Roman Empire...such an irresponsible electorate!
7660,*Three Uncomfortable Truths for Those Teaching a Revived Roman Empire #BREXIT (
7663,*@GregDjerejian @joshtpm London was abandoned in the 5th century following Brexit from the Roman Empire.
7662,"*@MrHarryCole @kevinpbreslin With #Brexit in the offing, that'll be like being made C-in-C of Hadrian's Wall during the Roman Empire."""
7665,*Brexit forming new Roman Empire :: http://buff.ly/299yDjV 
7664,*@Toovey55 yes its a crazy period in our political history. Maybe the Roman Empire had Brexit before it collapsed :(. Take care
7667,"*ALERT: #Globalists making move to rebuild old Roman Empire, now called #EU"
11844,*The Roman Empire kept Europe united for centuries as Boris Johnson well knows. Our AD 410 #Brexit plunged us into the Dark Ages. #BorisTrump
1768,*Does anyone know how many medals the Roman Empire won at the Olympics? #Rio2016 #Brexit
1762,"*Brexit, Bible Prophecy & The Revived Roman Empire http://ln.is/com/Xxok2  via @po_st"""
1763,*England free of Roman Empire #brexit 
1766,*I think the Roman Empire did pretty well too.
1767,"*Now that's what I call winning!!! Well done Team GB & all our Commonwealth friends, now for the Trade Agreements.... """
1764,*Post-Brexit Britain should copy the Roman empireâ€™s border policy 
1765,*@HeatherWheeler Does the Roman Empire get to include GB medals? After #Brexit will GB equal Erasmus sport fund? Where from 350m due to NHS
13309,*So how long until the EU is just the Hoiy Roman Empire redux and the continent goes back to killing themselves on the regular? #brexit
692,*Food for thought on 1-nation Europe?
693,*What isn't #Brexit responsible for? except the fall of the Roman Empire 
1544,*@Toovey55 yes its a crazy period in our political history. Maybe the Roman Empire had Brexit before it collapsed :(. Take care
691,*.@GOVUK is in bitter division over #Brexit delays http://sptnkne.ws/bYgP  
696,"*UKIP say we must #Brexit bcoz """"Roman Empire crucified Jesus"""" ... "
697,"*A new absurd low from @SkyNews - seriously starting a piece comparing Brexit to the """"chaos"""" that followed our exit from the Roman Empire."""
694,"*Good, it's been exploited and abused by incompatible immigrants "
695,*@madefromROME @Archaeology_UoS thank goodness we #Brexit Brits just left Roman empire: now we will safely avoid collapse of civilisation.
11111,*@LifeSite #EU is determined to bring back the decadence of the Roman Empire by becoming it. #Brexit
11110,"*#familybreakdown, invoked by satan or #roman #empire over last 50 years means most are unable to see #good, & are tempted by #lust. #BrExit"""
698,"*Classics DOS Dr Toner explains how the 'First Brexit', when Britain left the Roman Empire, can guide us now. 2Mar https://www.hughes.cam.ac.uk/news/the-first-brexit-when-britain-left-the-roman-empire-2nd-march/ â€_"""
699,"*#Brexit will be a mild version to the middle ages of late 1400's during medieval times when Roman Empire fell, and EU was an Italian idea?!."""
11115,*Europe USA  Britain; reliving a Roman Empire downfall. WE will only continue to decline; BREXIT or be flooded to the gills with 75 mill
11114,*The Roman Empire kept Europe united for centuries as Boris Johnson well knows. Our AD 410 #Brexit plunged us into the Dark Ages. #BorisTrump
1548,*Brexit has done to Britain what Christianity did to the Roman Empire
1549,*Brexit opens up bank fault line from Milan to Lisbon EURO is shit like roman empire and pope
8710,*@richardbranson The Roman Empire was the biggest in the world. No longer exists. Remarkably similar aspirations to EU. Voting out #Brexit
8711,*#Brexit #Leave What did the first Eurocrat say about reviving the Roman Empire? View my video and find out! https://youtu.be/bYqUCq1tY2I 
8712,*NATO ISRAEL SYRIA IRAN CHINA. FRANCE & BREXIT.  all about the collapsing american roman empire and its AIPAC... http://fb.me/75Nw1J2ib 
8713,"*An earlier Brexit and its consequences: """"After the Roman Empire collapsed, connections toâ€_ http://bit.ly/28J0gwC  pic.twitter.com/dpCa6KUqqN"""
8715,*@Pontifex Can you Explain #Jesuit  studying Our Bible & Jesuits are the MILITARY ROMAN EMPIRE! I adore you but You are SCARING ME. #Brexit
8716,"*@bigknightywhu @iVoteLeave #Brexit as if it wasn't hard enough to get #sovereignty from the roman empire, #takecontrol while history repeats"""
8717,"*Brexit to be real=Roman empire disolves cuz some farmers voted they want out?)lol,this ain't how mafia works,once u in u in for life.."""
8718,*Know history or you are doomed to repeat it #EUref #VoteLeave #Brexit #Remain #StrongerIn (spoiler: roman EMPIRE) 
8719,*Ask the Romans how this turns out. https://twitter.com/SPIEGELONLINE/status/744109418904584192 â€_
13841,"*@reviddiver @New_Europe Because they don't give a damn what voters want, only interested in recreating their own version of the Roman Empire"""
13840,*PETER HITCHENS appeals to 1000 yrs of history to support Brexit: but 1000 years before that we were in Roman Empire 
13843,*Today in #history: Anthemius is elevated to Emperor of the Western #Roman Empire. (467 CE) 
13842,*Gold coins didn't save the Roman Empire. Nor will the #Euro save the #EU.
13844,"*If the Muslim Refugees are the Goth Barbarians, then Europe is the Western Roman Empire of 400AD, and North America is Byzantium #Brexit"""
